appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,3-5年,大专,成长型(B轮),上海,i/image/M00/04/23/CgqKkVbGmjSAPOLRAABenEN5XSo523.jpg,浦东新区,11001,,"企业服务,金融","技能培训,岗位晋升,年度旅游,通讯津贴",0,0,14:43发布,50-150人,后端产品经理,全职,0,丰厚待遇，硅谷文化，精益创业，年度旅游,today,上海简米网络科技有限公司,2016-12-22 14:43:04,2556510,Ping++,15k-25k,132925,,,1482385178000,,1,
0,0,应届毕业生,大专,初创型(未融资),北京,i/image/M00/47/A1/CgqKkVeQOs-AU0LxAABGp-6rDyU516.png,朝阳区,140142,,"医疗健康,电子商务",,0,0,14:42发布,15-50人,外教助理,全职,0,"快速发展,提升快,有前景",overSevenDays,北京华医康诺科技有限公司,2016-12-22 14:42:37,2480945,华医康诺,4k-6k,5707636,"工体,三里屯,团结湖",,1482387556000,,0,
0,0,不限,本科,成熟型(D轮及以上),北京,image1/M00/00/06/CgYXBlTUWAeAceGUAAAjba3fUBE119.png,,1880,,移动互联网,"股票期权,弹性工作,定期体检,岗位晋升",0,0,14:42发布,150-500人,设计实习生,实习,0,"管两餐,免费健身,有大牛,进步快",today,北京达佳互联信息技术有限公司,2016-12-22 14:42:37,2681773,快手,4k-6k,365927,,,1482387856000,,1,
0,0,3-5年,不限,成长型(不需要融资),北京,i/image/M00/03/AC/Cgp3O1bCkOGAWXbYAABxiAgxJiw971.png,朝阳区,42359,,"移动互联网,广告营销","年底双薪,带薪年假,岗位晋升,通讯津贴",0,0,14:42发布,50-150人,销售经理,全职,0,五险一金 带薪年假 餐补 交通补 旅游,today,北京亿茂广告有限公司,2016-12-22 14:42:36,2615727,慧嘉互动,8k-10k,795317,"望京,大山子,花家地",,1482385995000,,0,
0,0,3-5年,大专,初创型(未融资),上海,i/image/M00/26/C5/CgqKkVci0S-AGxhxAAAagTSZ4ZU452.jpg,,127017,,"电子商务,企业服务",,0,0,14:42发布,15-50人,PHP网站架构设计师,全职,0,双休，五险，,disabled,上海茂谊网络科技有限公司,2016-12-22 14:42:35,2681772,扫IC网,8k-12k,6637906,,,1482387587000,,0,
0,0,5-10年,本科,初创型(未融资),长沙,i/image/M00/5E/E5/CgqKkVftOVaAbDMqAAAUfPVnR0Q060.jpg,天心区,149664,,"移动互联网,社交网络",,0,0,14:42发布,50-150人,技术总监,全职,0,五险一金，年底双薪,threeDays,长沙天创文化传播有限公司,2016-12-22 14:42:32,2428881,天创,25k-30k,6072735,解放西路,,1482290284000,,0,
0,0,1-3年,本科,初创型(未融资),北京,image2/M00/03/1B/CgpzWlXtM9OANjRgAAAOcUBl2e8116.png?cc=0.3345181541517377,,94250,,"数据服务,其他","年底双薪,绩效奖金,领导好,交通补助",0,0,14:42发布,50-150人,商务专员,全职,0,带薪病假、年假 体检 年终奖 饭补 交通补,disabled,中科金审（北京）科技有限公司,2016-12-22 14:42:24,2574708,中科金审,5k-8k,5337326,,,1482368112000,,1,
0,0,1-3年,大专,上市公司,上海,i/image/M00/1E/49/CgqKkVcHIkGAEnrCAAAFgCdHmvM352.jpg,闵行区,123781,,"数据服务,教育","定期体检,带薪年假",0,0,14:42发布,2000人以上,asp.net技术工程师,全职,0,和微软团队一起工作，接触最前沿新技术,disabled,北京中软国际教育科技有限公司,2016-12-22 14:42:15,2681771,中软国际,8k-13k,5299084,,,1482387754000,,0,
0,0,3-5年,本科,初创型(天使轮),深圳,i/image/M00/60/84/CgqKkVf5uRyAYtDFAAAU2Oevwmo465.jpg,南山区,150815,,移动互联网,,0,0,14:42发布,少于15人,Android高级工程师,全职,0,高成长空间，创始团队成员，工作气氛活跃,today,深圳市君格科技有限公司,2016-12-22 14:42:12,2681770,TRIGTECH,10k-20k,6234715,科技园,,1482387343000,,0,
0,0,1-3年,大专,成长型(A轮),北京,image1/M00/16/3F/CgYXBlUNDKaAbWZ1AABo4qBxOik651.png,海淀区,52879,,"O2O,教育","技能培训,年底双薪,专项奖金,股票期权",0,0,14:42发布,2000人以上,JAVA工程师,全职,0,"近期上市,五险一金,绩效奖金,管理人性化",overSevenDays,北京朴新教育科技有限公司,2016-12-22 14:42:07,2648411,朴新教育,10k-15k,2035792,"苏州街,苏州桥,中关村",,1481373768000,,1,
0,0,1-3年,本科,成长型(A轮),北京,image1/M00/22/7F/CgYXBlVBxcWAOCWUAABeq3H9mnU135.png,朝阳区,66494,,文化娱乐,"年底双薪,岗位晋升,帅哥多,通讯津贴",0,0,14:42发布,50-150人,编剧,全职,0,扁平化管理，节日生日福利，弹性工作时间,today,北京青藤文化创意有限责任公司,2016-12-22 14:42:04,2240581,青藤文化,5k-8k,1633877,"双桥,管庄,定福庄",,1482314845000,,1,
0,0,5-10年,本科,初创型(天使轮),北京,image2/M00/0C/30/CgpzWlYbdlSAaMt1AAAMbEm-N6I094.jpg?cc=0.3814208742696792,朝阳区,100034,,硬件,"年底双薪,股票期权,带薪年假,绩效奖金",0,0,14:41发布,15-50人,工业设计,全职,0,五险一金 周末双休 扁平管理 领导nice,today,北京门罗电动车有限公司,2016-12-22 14:41:57,2608989,门罗（munro）电动车,8k-15k,3877950,"大山子,酒仙桥",,1482388466000,,1,
0,0,5-10年,本科,成长型(不需要融资),北京,i/image/M00/80/7E/Cgp3O1hQqcuAOWchAAAZhuGIkDk581.jpg,海淀区,162302,,"移动互联网,电子商务",,0,0,14:41发布,150-500人,Java系统架构师,全职,0,"开拓型项目,一流团队,完善的福利",today,微分网络科技有限公司,2016-12-22 14:41:54,2660943,微分,18k-30k,6644021,北太平庄,,1482386563000,,0,
0,0,1-3年,本科,初创型(未融资),北京,image1/M00/15/DB/Cgo8PFULlt6AaunJAABkIeXJdYk295.png,海淀区,58615,,移动互联网,"节日礼物,带薪年假,绩效奖金,岗位晋升",0,0,14:41发布,150-500人,招聘专员/助理,全职,0,六险一金，带薪休假，年终奖,sevenDays,北京万思维通信技术有限公司,2016-12-22 14:41:53,2338054,万思维,3k-5k,6078707,北太平庄,,1481871619000,,1,
appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,不限,大专,上市公司,广州,image1/M00/00/0B/CgYXBlTUWByAVa4OAABgcvkTMMs348.jpg,天河区,5004,,"移动互联网,游戏","股票期权,专项奖金,年底双薪,五险一金",0,0,14:43发布,500-2000人,文案策划（游戏剧情）,全职,0,上市公司福利好，弹性5天工作制,today,广州百田信息科技有限公司,2016-12-22 14:43:35,2639985,广州百田,6k-8k,49374,"跑马场,珠江新城,石牌",,1482374004000,,1,
0,0,3-5年,大专,成长型(B轮),上海,i/image/M00/04/23/CgqKkVbGmjSAPOLRAABenEN5XSo523.jpg,浦东新区,11001,,"企业服务,金融","技能培训,岗位晋升,年度旅游,通讯津贴",0,0,14:43发布,50-150人,后端产品经理,全职,0,丰厚待遇，硅谷文化，精益创业，年度旅游,today,上海简米网络科技有限公司,2016-12-22 14:43:04,2556510,Ping++,15k-25k,132925,,,1482385178000,,1,
0,0,应届毕业生,大专,初创型(未融资),北京,i/image/M00/47/A1/CgqKkVeQOs-AU0LxAABGp-6rDyU516.png,朝阳区,140142,,"医疗健康,电子商务",,0,0,14:42发布,15-50人,外教助理,全职,0,"快速发展,提升快,有前景",overSevenDays,北京华医康诺科技有限公司,2016-12-22 14:42:37,2480945,华医康诺,4k-6k,5707636,"工体,三里屯,团结湖",,1482387556000,,0,
0,0,不限,本科,成熟型(D轮及以上),北京,image1/M00/00/06/CgYXBlTUWAeAceGUAAAjba3fUBE119.png,,1880,,移动互联网,"股票期权,弹性工作,定期体检,岗位晋升",0,0,14:42发布,150-500人,设计实习生,实习,0,"管两餐,免费健身,有大牛,进步快",today,北京达佳互联信息技术有限公司,2016-12-22 14:42:37,2681773,快手,4k-6k,365927,,,1482387856000,,1,
0,0,3-5年,不限,成长型(不需要融资),北京,i/image/M00/03/AC/Cgp3O1bCkOGAWXbYAABxiAgxJiw971.png,朝阳区,42359,,"移动互联网,广告营销","年底双薪,带薪年假,岗位晋升,通讯津贴",0,0,14:42发布,50-150人,销售经理,全职,0,五险一金 带薪年假 餐补 交通补 旅游,today,北京亿茂广告有限公司,2016-12-22 14:42:36,2615727,慧嘉互动,8k-10k,795317,"望京,大山子,花家地",,1482385995000,,0,
0,0,3-5年,大专,初创型(未融资),上海,i/image/M00/26/C5/CgqKkVci0S-AGxhxAAAagTSZ4ZU452.jpg,,127017,,"电子商务,企业服务",,0,0,14:42发布,15-50人,PHP网站架构设计师,全职,0,双休，五险，,disabled,上海茂谊网络科技有限公司,2016-12-22 14:42:35,2681772,扫IC网,8k-12k,6637906,,,1482387587000,,0,
0,0,5-10年,本科,初创型(未融资),长沙,i/image/M00/5E/E5/CgqKkVftOVaAbDMqAAAUfPVnR0Q060.jpg,天心区,149664,,"移动互联网,社交网络",,0,0,14:42发布,50-150人,技术总监,全职,0,五险一金，年底双薪,threeDays,长沙天创文化传播有限公司,2016-12-22 14:42:32,2428881,天创,25k-30k,6072735,解放西路,,1482290284000,,0,
0,0,1-3年,本科,初创型(未融资),北京,image2/M00/03/1B/CgpzWlXtM9OANjRgAAAOcUBl2e8116.png?cc=0.3345181541517377,,94250,,"数据服务,其他","年底双薪,绩效奖金,领导好,交通补助",0,0,14:42发布,50-150人,商务专员,全职,0,带薪病假、年假 体检 年终奖 饭补 交通补,disabled,中科金审（北京）科技有限公司,2016-12-22 14:42:24,2574708,中科金审,5k-8k,5337326,,,1482368112000,,1,
0,0,1-3年,大专,上市公司,上海,i/image/M00/1E/49/CgqKkVcHIkGAEnrCAAAFgCdHmvM352.jpg,闵行区,123781,,"数据服务,教育","定期体检,带薪年假",0,0,14:42发布,2000人以上,asp.net技术工程师,全职,0,和微软团队一起工作，接触最前沿新技术,disabled,北京中软国际教育科技有限公司,2016-12-22 14:42:15,2681771,中软国际,8k-13k,5299084,,,1482387754000,,0,
0,0,3-5年,本科,初创型(天使轮),深圳,i/image/M00/60/84/CgqKkVf5uRyAYtDFAAAU2Oevwmo465.jpg,南山区,150815,,移动互联网,,0,0,14:42发布,少于15人,Android高级工程师,全职,0,高成长空间，创始团队成员，工作气氛活跃,today,深圳市君格科技有限公司,2016-12-22 14:42:12,2681770,TRIGTECH,10k-20k,6234715,科技园,,1482387343000,,0,
0,0,1-3年,大专,成长型(A轮),北京,image1/M00/16/3F/CgYXBlUNDKaAbWZ1AABo4qBxOik651.png,海淀区,52879,,"O2O,教育","技能培训,年底双薪,专项奖金,股票期权",0,0,14:42发布,2000人以上,JAVA工程师,全职,0,"近期上市,五险一金,绩效奖金,管理人性化",overSevenDays,北京朴新教育科技有限公司,2016-12-22 14:42:07,2648411,朴新教育,10k-15k,2035792,"苏州街,苏州桥,中关村",,1481373768000,,1,
0,0,1-3年,本科,成长型(A轮),北京,image1/M00/22/7F/CgYXBlVBxcWAOCWUAABeq3H9mnU135.png,朝阳区,66494,,文化娱乐,"年底双薪,岗位晋升,帅哥多,通讯津贴",0,0,14:42发布,50-150人,编剧,全职,0,扁平化管理，节日生日福利，弹性工作时间,today,北京青藤文化创意有限责任公司,2016-12-22 14:42:04,2240581,青藤文化,5k-8k,1633877,"双桥,管庄,定福庄",,1482314845000,,1,
0,0,5-10年,本科,初创型(天使轮),北京,image2/M00/0C/30/CgpzWlYbdlSAaMt1AAAMbEm-N6I094.jpg?cc=0.3814208742696792,朝阳区,100034,,硬件,"年底双薪,股票期权,带薪年假,绩效奖金",0,0,14:41发布,15-50人,工业设计,全职,0,五险一金 周末双休 扁平管理 领导nice,today,北京门罗电动车有限公司,2016-12-22 14:41:57,2608989,门罗（munro）电动车,8k-15k,3877950,"大山子,酒仙桥",,1482388466000,,1,
0,0,5-10年,本科,成长型(不需要融资),北京,i/image/M00/80/7E/Cgp3O1hQqcuAOWchAAAZhuGIkDk581.jpg,海淀区,162302,,"移动互联网,电子商务",,0,0,14:41发布,150-500人,Java系统架构师,全职,0,"开拓型项目,一流团队,完善的福利",today,微分网络科技有限公司,2016-12-22 14:41:54,2660943,微分,18k-30k,6644021,北太平庄,,1482386563000,,0,
0,0,1-3年,本科,初创型(未融资),北京,image1/M00/15/DB/Cgo8PFULlt6AaunJAABkIeXJdYk295.png,海淀区,58615,,移动互联网,"节日礼物,带薪年假,绩效奖金,岗位晋升",0,0,14:41发布,150-500人,招聘专员/助理,全职,0,六险一金，带薪休假，年终奖,sevenDays,北京万思维通信技术有限公司,2016-12-22 14:41:53,2338054,万思维,3k-5k,6078707,北太平庄,,1481871619000,,1,
0,0,1-3年,大专,上市公司,广州,image1/M00/00/0B/CgYXBlTUWByAVa4OAABgcvkTMMs348.jpg,天河区,5004,,"移动互联网,游戏","股票期权,专项奖金,年底双薪,五险一金",0,0,14:43发布,500-2000人,电商文案活动策划,全职,0,上市公司福利待遇好,today,广州百田信息科技有限公司,2016-12-22 14:43:34,2604066,广州百田,7k-9k,49374,"跑马场,珠江新城,石牌",,1482374004000,,1,
0,0,3-5年,本科,成长型(B轮),北京,i/image/M00/04/23/CgqKkVbGmjSAPOLRAABenEN5XSo523.jpg,,11001,,"企业服务,金融","技能培训,岗位晋升,年度旅游,通讯津贴",0,0,14:43发布,50-150人,金融反欺诈产品经理,全职,0,精益创业，多元福利，硅谷文化，人人期权,today,上海简米网络科技有限公司,2016-12-22 14:43:02,2604567,Ping++,15k-25k,132925,,,1482385178000,,1,
0,0,不限,大专,初创型(未融资),北京,i/image/M00/47/A1/CgqKkVeQOs-AU0LxAABGp-6rDyU516.png,朝阳区,140142,,"医疗健康,电子商务",,0,0,14:42发布,15-50人,英语教师的助理,全职,0,有发展,overSevenDays,北京华医康诺科技有限公司,2016-12-22 14:42:36,2498062,华医康诺,4k-6k,5707636,"工体,三里屯,团结湖",,1482387556000,,0,
